id_venta,id_producto,id_sucursal,cantidad,fecha
1,P001,S01,3,2024-01-15
2,P003,S02,1,2024-01-15
3,P001,S03,5,2024-01-16
4,P002,S01,2,2024-01-16
5,P004,S02,4,2024-01-17
6,P005,S03,2,2024-01-17
7,P006,S04,1,2024-01-18
8,P007,S01,6,2024-01-18
9,P002,S02,3,2024-01-19
10,P008,S03,4,2024-01-19
11,P009,S04,2,2024-01-20
12,P001,S02,1,2024-01-20
13,P010,S01,3,2024-01-21
14,P003,S03,2,2024-01-21
15,P011,S02,5,2024-01-22
16,P004,S04,1,2024-01-22
17,P012,S01,10,2024-01-23
18,P005,S03,3,2024-01-23
19,P007,S04,2,2024-01-24
20,P009,S02,1,2024-01-24
21,P006,S01,1,2024-01-25
22,P002,S04,4,2024-01-25
23,P099,S03,1,2024-01-26
